1	235	10	78	10	6	235	21	235	24.8	47	550	1.8K	20.7	47	0.39	1.9K	551.6	47	20	3.65	86	1.7K	4.5K	47	20	3.65	2100	1.6K	461.4	47	20	3.50	2.75	2.2K	1.1K	47	20	3.50	2.75	2.3K	17.7K	47	20	0.86	1015	2.4K	29.4K	47	20	3.50	2.75	2.5K
33.4E	25.2M	-	-	-	4992	25.2M	17472	25.2M	3.6Z	5M	-	-	261.9E	5M	-	-	4.7Z	5M	-	-	-	-	14.1Z	5M	-	-	-	-	559.2E	5M	-	-	-	-	480E	5M	-	-	-	-	4Z	5M	-	-	-	-	1Z	5M	-	-	-	-
35.1E	25.2M	-	-	-	4998	25.2M	17493	25.2M	3.8Z	5M	-	-	275E	5M	-	-	4.9Z	5M	-	-	-	-	14.8Z	5M	-	-	-	-	588.3E	5M	-	-	-	-	505.1E	5M	-	-	-	-	4.2Z	5M	-	-	-	-	1.1Z	5M	-	-	-	-
37E	25.2M	-	-	-	5004	25.2M	17514	25.2M	4Z	5M	-	-	288.8E	5M	-	-	5.2Z	5M	-	-	-	-	15.6Z	5M	-	-	-	-	619E	5M	-	-	-	-	531.4E	5M	-	-	-	-	4.4Z	5M	-	-	-	-	1.1Z	5M	-	-	-	-
38.9E	25.3M	-	-	-	5010	25.3M	17535	25.3M	4.2Z	5.1M	-	-	303.3E	5.1M	-	-	5.5Z	5.1M	-	-	-	-	16.4Z	5.1M	-	-	-	-	651.3E	5.1M	-	-	-	-	559.1E	5.1M	-	-	-	-	4.6Z	5.1M	-	-	-	-	1.2Z	5.1M	-	-	-	-
40.9E	25.3M	-	-	-	5016	25.3M	17556	25.3M	4.4Z	5.1M	-	-	318.5E	5.1M	-	-	5.7Z	5.1M	-	-	-	-	17.2Z	5.1M	-	-	-	-	685.2E	5.1M	-	-	-	-	588.2E	5.1M	-	-	-	-	4.9Z	5.1M	-	-	-	-	1.3Z	5.1M	-	-	-	-
43.1E	25.3M	-	-	-	5022	25.3M	17577	25.3M	4.6Z	5.1M	-	-	334.5E	5.1M	-	-	6Z	5.1M	-	-	-	-	18.1Z	5.1M	-	-	-	-	721E	5.1M	-	-	-	-	618.9E	5.1M	-	-	-	-	5.1Z	5.1M	-	-	-	-	1.3Z	5.1M	-	-	-	-
45.4E	25.3M	-	-	-	5028	25.3M	17598	25.3M	4.9Z	5.1M	-	-	351.2E	5.1M	-	-	6.4Z	5.1M	-	-	-	-	19.1Z	5.1M	-	-	-	-	758.5E	5.1M	-	-	-	-	651.2E	5.1M	-	-	-	-	5.4Z	5.1M	-	-	-	-	1.4Z	5.1M	-	-	-	-
47.8E	25.4M	-	-	-	5034	25.4M	17619	25.4M	5.1Z	5.1M	-	-	368.8E	5.1M	-	-	6.7Z	5.1M	-	-	-	-	20.1Z	5.1M	-	-	-	-	798.1E	5.1M	-	-	-	-	685.1E	5.1M	-	-	-	-	5.7Z	5.1M	-	-	-	-	1.5Z	5.1M	-	-	-	-
50.3E	25.4M	-	-	-	5040	25.4M	17640	25.4M	5.4Z	5.1M	-	-	387.3E	5.1M	-	-	7Z	5.1M	-	-	-	-	21.1Z	5.1M	-	-	-	-	839.7E	5.1M	-	-	-	-	720.8E	5.1M	-	-	-	-	6Z	5.1M	-	-	-	-	1.5Z	5.1M	-	-	-	-
52.9E	25.4M	-	-	-	5046	25.4M	17661	25.4M	5.7Z	5.1M	-	-	406.7E	5.1M	-	-	7.4Z	5.1M	-	-	-	-	22.2Z	5.1M	-	-	-	-	883.5E	5.1M	-	-	-	-	758.4E	5.1M	-	-	-	-	6.3Z	5.1M	-	-	-	-	1.6Z	5.1M	-	-	-	-
55.7E	25.5M	-	-	-	5052	25.5M	17682	25.5M	6Z	5.1M	-	-	427.1E	5.1M	-	-	7.8Z	5.1M	-	-	-	-	23.4Z	5.1M	-	-	-	-	929.5E	5.1M	-	-	-	-	798E	5.1M	-	-	-	-	6.7Z	5.1M	-	-	-	-	1.7Z	5.1M	-	-	-	-
58.6E	25.5M	-	-	-	5058	25.5M	17703	25.5M	6.3Z	5.1M	-	-	448.5E	5.1M	-	-	8.2Z	5.1M	-	-	-	-	24.6Z	5.1M	-	-	-	-	978E	5.1M	-	-	-	-	839.6E	5.1M	-	-	-	-	7Z	5.1M	-	-	-	-	1.8Z	5.1M	-	-	-	-
61.7E	25.5M	-	-	-	5064	25.5M	17724	25.5M	6.6Z	5.1M	-	-	470.9E	5.1M	-	-	8.6Z	5.1M	-	-	-	-	25.9Z	5.1M	-	-	-	-	1Z	5.1M	-	-	-	-	883.3E	5.1M	-	-	-	-	7.4Z	5.1M	-	-	-	-	1.9Z	5.1M	-	-	-	-
65E	25.6M	-	-	-	5070	25.6M	17745	25.6M	7Z	5.1M	-	-	494.5E	5.1M	-	-	9.1Z	5.1M	-	-	-	-	27.2Z	5.1M	-	-	-	-	1.1Z	5.1M	-	-	-	-	929.4E	5.1M	-	-	-	-	7.8Z	5.1M	-	-	-	-	2Z	5.1M	-	-	-	-
68.4E	25.6M	-	-	-	5076	25.6M	17766	25.6M	7.4Z	5.1M	-	-	519.3E	5.1M	-	-	9.5Z	5.1M	-	-	-	-	28.6Z	5.1M	-	-	-	-	1.1Z	5.1M	-	-	-	-	977.8E	5.1M	-	-	-	-	8.2Z	5.1M	-	-	-	-	2.1Z	5.1M	-	-	-	-
72E	25.6M	-	-	-	5082	25.6M	17787	25.6M	7.7Z	5.1M	-	-	545.3E	5.1M	-	-	10Z	5.1M	-	-	-	-	30.1Z	5.1M	-	-	-	-	1.2Z	5.1M	-	-	-	-	1Z	5.1M	-	-	-	-	8.6Z	5.1M	-	-	-	-	2.2Z	5.1M	-	-	-	-
75.8E	25.6M	-	-	-	5088	25.6M	17808	25.6M	8.1Z	5.1M	-	-	572.6E	5.1M	-	-	10.6Z	5.1M	-	-	-	-	31.7Z	5.1M	-	-	-	-	1.3Z	5.1M	-	-	-	-	1.1Z	5.1M	-	-	-	-	9Z	5.1M	-	-	-	-	2.3Z	5.1M	-	-	-	-
79.8E	25.7M	-	-	-	5094	25.7M	17829	25.7M	8.6Z	5.1M	-	-	601.2E	5.1M	-	-	11.1Z	5.1M	-	-	-	-	33.3Z	5.1M	-	-	-	-	1.3Z	5.1M	-	-	-	-	1.1Z	5.1M	-	-	-	-	9.5Z	5.1M	-	-	-	-	2.4Z	5.1M	-	-	-	-
84E	25.7M	-	-	-	5100	25.7M	17850	25.7M	9Z	5.1M	-	-	631.3E	5.1M	-	-	11.7Z	5.1M	-	-	-	-	35Z	5.1M	-	-	-	-	1.4Z	5.1M	-	-	-	-	1.2Z	5.1M	-	-	-	-	10Z	5.1M	-	-	-	-	2.5Z	5.1M	-	-	-	-
88.4E	25.7M	-	-	-	5106	25.7M	17871	25.7M	9.5Z	5.1M	-	-	662.9E	5.1M	-	-	12.3Z	5.1M	-	-	-	-	36.9Z	5.1M	-	-	-	-	1.5Z	5.1M	-	-	-	-	1.3Z	5.1M	-	-	-	-	10.6Z	5.1M	-	-	-	-	2.7Z	5.1M	-	-	-	-
93E	25.8M	-	-	-	5112	25.8M	17892	25.8M	10Z	5.2M	-	-	696.1E	5.2M	-	-	12.9Z	5.2M	-	-	-	-	38.8Z	5.2M	-	-	-	-	1.5Z	5.2M	-	-	-	-	1.3Z	5.2M	-	-	-	-	11.1Z	5.2M	-	-	-	-	2.8Z	5.2M	-	-	-	-
97.9E	25.8M	-	-	-	5118	25.8M	17913	25.8M	10.5Z	5.2M	-	-	730.9E	5.2M	-	-	13.6Z	5.2M	-	-	-	-	40.8Z	5.2M	-	-	-	-	1.6Z	5.2M	-	-	-	-	1.4Z	5.2M	-	-	-	-	11.7Z	5.2M	-	-	-	-	3Z	5.2M	-	-	-	-
103.1E	25.8M	-	-	-	5124	25.8M	17934	25.8M	11.1Z	5.2M	-	-	767.5E	5.2M	-	-	14.3Z	5.2M	-	-	-	-	42.9Z	5.2M	-	-	-	-	1.7Z	5.2M	-	-	-	-	1.5Z	5.2M	-	-	-	-	12.3Z	5.2M	-	-	-	-	3.1Z	5.2M	-	-	-	-
108.5E	25.9M	-	-	-	5130	25.9M	17955	25.9M	11.7Z	5.2M	-	-	805.8E	5.2M	-	-	15Z	5.2M	-	-	-	-	45.1Z	5.2M	-	-	-	-	1.8Z	5.2M	-	-	-	-	1.5Z	5.2M	-	-	-	-	13Z	5.2M	-	-	-	-	3.3Z	5.2M	-	-	-	-
114.2E	25.9M	-	-	-	5136	25.9M	17976	25.9M	12.3Z	5.2M	-	-	846.1E	5.2M	-	-	15.8Z	5.2M	-	-	-	-	47.5Z	5.2M	-	-	-	-	1.9Z	5.2M	-	-	-	-	1.6Z	5.2M	-	-	-	-	13.6Z	5.2M	-	-	-	-	3.5Z	5.2M	-	-	-	-
120.2E	25.9M	-	-	-	5142	25.9M	17997	25.9M	12.9Z	5.2M	-	-	888.4E	5.2M	-	-	16.6Z	5.2M	-	-	-	-	49.9Z	5.2M	-	-	-	-	2Z	5.2M	-	-	-	-	1.7Z	5.2M	-	-	-	-	14.4Z	5.2M	-	-	-	-	3.6Z	5.2M	-	-	-	-
126.6E	25.9M	-	-	-	5148	25.9M	18018	25.9M	13.6Z	5.2M	-	-	932.9E	5.2M	-	-	17.5Z	5.2M	-	-	-	-	52.5Z	5.2M	-	-	-	-	2.1Z	5.2M	-	-	-	-	1.8Z	5.2M	-	-	-	-	15.1Z	5.2M	-	-	-	-	3.8Z	5.2M	-	-	-	-
133.2E	26M	-	-	-	5154	26M	18039	26M	14.3Z	5.2M	-	-	979.5E	5.2M	-	-	18.4Z	5.2M	-	-	-	-	55.3Z	5.2M	-	-	-	-	2.2Z	5.2M	-	-	-	-	1.9Z	5.2M	-	-	-	-	15.9Z	5.2M	-	-	-	-	4Z	5.2M	-	-	-	-
140.2E	26M	-	-	-	5160	26M	18060	26M	15.1Z	5.2M	-	-	1Z	5.2M	-	-	19.4Z	5.2M	-	-	-	-	58.1Z	5.2M	-	-	-	-	2.3Z	5.2M	-	-	-	-	2Z	5.2M	-	-	-	-	16.7Z	5.2M	-	-	-	-	4.2Z	5.2M	-	-	-	-
147.6E	26M	-	-	-	5166	26M	18081	26M	15.9Z	5.2M	-	-	1.1Z	5.2M	-	-	20.4Z	5.2M	-	-	-	-	61.1Z	5.2M	-	-	-	-	2.4Z	5.2M	-	-	-	-	2.1Z	5.2M	-	-	-	-	17.6Z	5.2M	-	-	-	-	4.5Z	5.2M	-	-	-	-
155.4E	26.1M	-	-	-	5172	26.1M	18102	26.1M	16.7Z	5.2M	-	-	1.1Z	5.2M	-	-	21.4Z	5.2M	-	-	-	-	64.3Z	5.2M	-	-	-	-	2.6Z	5.2M	-	-	-	-	2.2Z	5.2M	-	-	-	-	18.6Z	5.2M	-	-	-	-	4.7Z	5.2M	-	-	-	-
163.6E	26.1M	-	-	-	5178	26.1M	18123	26.1M	17.6Z	5.2M	-	-	1.2Z	5.2M	-	-	22.6Z	5.2M	-	-	-	-	67.7Z	5.2M	-	-	-	-	2.7Z	5.2M	-	-	-	-	2.3Z	5.2M	-	-	-	-	19.5Z	5.2M	-	-	-	-	4.9Z	5.2M	-	-	-	-
172.2E	26.1M	-	-	-	5184	26.1M	18144	26.1M	18.5Z	5.2M	-	-	1.2Z	5.2M	-	-	23.7Z	5.2M	-	-	-	-	71.2Z	5.2M	-	-	-	-	2.8Z	5.2M	-	-	-	-	2.4Z	5.2M	-	-	-	-	20.6Z	5.2M	-	-	-	-	5.2Z	5.2M	-	-	-	-
181.2E	26.2M	-	-	-	5190	26.2M	18165	26.2M	19.5Z	5.2M	-	-	1.3Z	5.2M	-	-	25Z	5.2M	-	-	-	-	74.9Z	5.2M	-	-	-	-	3Z	5.2M	-	-	-	-	2.6Z	5.2M	-	-	-	-	21.6Z	5.2M	-	-	-	-	5.5Z	5.2M	-	-	-	-
190.8E	26.2M	-	-	-	5196	26.2M	18186	26.2M	20.5Z	5.2M	-	-	1.4Z	5.2M	-	-	26.3Z	5.2M	-	-	-	-	78.8Z	5.2M	-	-	-	-	3.1Z	5.2M	-	-	-	-	2.7Z	5.2M	-	-	-	-	22.8Z	5.2M	-	-	-	-	5.7Z	5.2M	-	-	-	-
200.8E	26.2M	-	-	-	5202	26.2M	18207	26.2M	21.6Z	5.2M	-	-	1.4Z	5.2M	-	-	27.6Z	5.2M	-	-	-	-	82.9Z	5.2M	-	-	-	-	3.3Z	5.2M	-	-	-	-	2.8Z	5.2M	-	-	-	-	24Z	5.2M	-	-	-	-	6Z	5.2M	-	-	-	-
211.4E	26.2M	-	-	-	5208	26.2M	18228	26.2M	22.7Z	5.2M	-	-	1.5Z	5.2M	-	-	29.1Z	5.2M	-	-	-	-	87.2Z	5.2M	-	-	-	-	3.5Z	5.2M	-	-	-	-	3Z	5.2M	-	-	-	-	25.2Z	5.2M	-	-	-	-	6.4Z	5.2M	-	-	-	-
222.5E	26.3M	-	-	-	5214	26.3M	18249	26.3M	23.9Z	5.3M	-	-	1.6Z	5.3M	-	-	30.6Z	5.3M	-	-	-	-	91.7Z	5.3M	-	-	-	-	3.7Z	5.3M	-	-	-	-	3.1Z	5.3M	-	-	-	-	26.6Z	5.3M	-	-	-	-	6.7Z	5.3M	-	-	-	-
234.2E	26.3M	-	-	-	5220	26.3M	18270	26.3M	25.2Z	5.3M	-	-	1.7Z	5.3M	-	-	32.1Z	5.3M	-	-	-	-	96.4Z	5.3M	-	-	-	-	3.9Z	5.3M	-	-	-	-	3.3Z	5.3M	-	-	-	-	28Z	5.3M	-	-	-	-	7Z	5.3M	-	-	-	-
246.5E	26.3M	-	-	-	5226	26.3M	18291	26.3M	26.5Z	5.3M	-	-	1.8Z	5.3M	-	-	33.8Z	5.3M	-	-	-	-	101.4Z	5.3M	-	-	-	-	4.1Z	5.3M	-	-	-	-	3.5Z	5.3M	-	-	-	-	29.4Z	5.3M	-	-	-	-	7.4Z	5.3M	-	-	-	-
259.5E	26.4M	-	-	-	5232	26.4M	18312	26.4M	27.9Z	5.3M	-	-	1.8Z	5.3M	-	-	35.6Z	5.3M	-	-	-	-	106.7Z	5.3M	-	-	-	-	4.3Z	5.3M	-	-	-	-	3.7Z	5.3M	-	-	-	-	31Z	5.3M	-	-	-	-	7.8Z	5.3M	-	-	-	-
273.2E	26.4M	-	-	-	5238	26.4M	18333	26.4M	29.4Z	5.3M	-	-	1.9Z	5.3M	-	-	37.4Z	5.3M	-	-	-	-	112.3Z	5.3M	-	-	-	-	4.5Z	5.3M	-	-	-	-	3.9Z	5.3M	-	-	-	-	32.6Z	5.3M	-	-	-	-	8.2Z	5.3M	-	-	-	-
287.6E	26.4M	-	-	-	5244	26.4M	18354	26.4M	30.9Z	5.3M	-	-	2Z	5.3M	-	-	39.4Z	5.3M	-	-	-	-	118.1Z	5.3M	-	-	-	-	4.7Z	5.3M	-	-	-	-	4.1Z	5.3M	-	-	-	-	34.3Z	5.3M	-	-	-	-	8.6Z	5.3M	-	-	-	-
302.7E	26.5M	-	-	-	5250	26.5M	18375	26.5M	32.5Z	5.3M	-	-	2.1Z	5.3M	-	-	41.4Z	5.3M	-	-	-	-	124.2Z	5.3M	-	-	-	-	5Z	5.3M	-	-	-	-	4.3Z	5.3M	-	-	-	-	36.1Z	5.3M	-	-	-	-	9.1Z	5.3M	-	-	-	-
318.6E	26.5M	-	-	-	5256	26.5M	18396	26.5M	34.2Z	5.3M	-	-	2.2Z	5.3M	-	-	43.6Z	5.3M	-	-	-	-	130.7Z	5.3M	-	-	-	-	5.2Z	5.3M	-	-	-	-	4.5Z	5.3M	-	-	-	-	38.1Z	5.3M	-	-	-	-	9.6Z	5.3M	-	-	-	-
335.4E	26.5M	-	-	-	5262	26.5M	18417	26.5M	36Z	5.3M	-	-	2.4Z	5.3M	-	-	45.8Z	5.3M	-	-	-	-	137.4Z	5.3M	-	-	-	-	5.5Z	5.3M	-	-	-	-	4.7Z	5.3M	-	-	-	-	40.1Z	5.3M	-	-	-	-	10.1Z	5.3M	-	-	-	-
353E	26.6M	-	-	-	5268	26.6M	18438	26.6M	37.9Z	5.3M	-	-	2.5Z	5.3M	-	-	48.2Z	5.3M	-	-	-	-	144.6Z	5.3M	-	-	-	-	5.8Z	5.3M	-	-	-	-	5Z	5.3M	-	-	-	-	42.2Z	5.3M	-	-	-	-	10.6Z	5.3M	-	-	-	-
371.6E	26.6M	-	-	-	5274	26.6M	18459	26.6M	39.9Z	5.3M	-	-	2.6Z	5.3M	-	-	50.7Z	5.3M	-	-	-	-	152.1Z	5.3M	-	-	-	-	6.1Z	5.3M	-	-	-	-	5.2Z	5.3M	-	-	-	-	44.4Z	5.3M	-	-	-	-	11.1Z	5.3M	-	-	-	-
391.2E	26.6M	-	-	-	5280	26.6M	18480	26.6M	42Z	5.3M	-	-	2.7Z	5.3M	-	-	53.3Z	5.3M	-	-	-	-	160Z	5.3M	-	-	-	-	6.4Z	5.3M	-	-	-	-	5.5Z	5.3M	-	-	-	-	46.7Z	5.3M	-	-	-	-	11.7Z	5.3M	-	-	-	-
411.8E	26.6M	-	-	-	5286	26.6M	18501	26.6M	44.3Z	5.3M	-	-	2.9Z	5.3M	-	-	56.1Z	5.3M	-	-	-	-	168.3Z	5.3M	-	-	-	-	6.7Z	5.3M	-	-	-	-	5.8Z	5.3M	-	-	-	-	49.2Z	5.3M	-	-	-	-	12.3Z	5.3M	-	-	-	-
433.5E	26.7M	-	-	-	5292	26.7M	18522	26.7M	46.6Z	5.3M	-	-	3Z	5.3M	-	-	59Z	5.3M	-	-	-	-	177Z	5.3M	-	-	-	-	7.1Z	5.3M	-	-	-	-	6.1Z	5.3M	-	-	-	-	51.8Z	5.3M	-	-	-	-	13Z	5.3M	-	-	-	-
456.3E	26.7M	-	-	-	5298	26.7M	18543	26.7M	49Z	5.3M	-	-	3.2Z	5.3M	-	-	62.1Z	5.3M	-	-	-	-	186.2Z	5.3M	-	-	-	-	7.5Z	5.3M	-	-	-	-	6.4Z	5.3M	-	-	-	-	54.5Z	5.3M	-	-	-	-	13.6Z	5.3M	-	-	-	-
480.3E	26.7M	-	-	-	5304	26.7M	18564	26.7M	51.6Z	5.3M	-	-	3.3Z	5.3M	-	-	65.3Z	5.3M	-	-	-	-	195.9Z	5.3M	-	-	-	-	7.9Z	5.3M	-	-	-	-	6.7Z	5.3M	-	-	-	-	57.4Z	5.3M	-	-	-	-	14.3Z	5.3M	-	-	-	-
505.6E	26.8M	-	-	-	5310	26.8M	18585	26.8M	54.3Z	5.4M	-	-	3.5Z	5.4M	-	-	68.7Z	5.4M	-	-	-	-	206.1Z	5.4M	-	-	-	-	8.3Z	5.4M	-	-	-	-	7.1Z	5.4M	-	-	-	-	60.4Z	5.4M	-	-	-	-	15.1Z	5.4M	-	-	-	-
532.2E	26.8M	-	-	-	5316	26.8M	18606	26.8M	57.2Z	5.4M	-	-	3.6Z	5.4M	-	-	72.2Z	5.4M	-	-	-	-	216.7Z	5.4M	-	-	-	-	8.7Z	5.4M	-	-	-	-	7.5Z	5.4M	-	-	-	-	63.6Z	5.4M	-	-	-	-	15.9Z	5.4M	-	-	-	-
560.2E	26.8M	-	-	-	5322	26.8M	18627	26.8M	60.2Z	5.4M	-	-	3.8Z	5.4M	-	-	76Z	5.4M	-	-	-	-	228Z	5.4M	-	-	-	-	9.1Z	5.4M	-	-	-	-	7.9Z	5.4M	-	-	-	-	66.9Z	5.4M	-	-	-	-	16.7Z	5.4M	-	-	-	-
589.7E	26.9M	-	-	-	5328	26.9M	18648	26.9M	63.4Z	5.4M	-	-	4Z	5.4M	-	-	79.9Z	5.4M	-	-	-	-	239.8Z	5.4M	-	-	-	-	9.6Z	5.4M	-	-	-	-	8.3Z	5.4M	-	-	-	-	70.4Z	5.4M	-	-	-	-	17.6Z	5.4M	-	-	-	-
620.7E	26.9M	-	-	-	5334	26.9M	18669	26.9M	66.7Z	5.4M	-	-	4.2Z	5.4M	-	-	84.1Z	5.4M	-	-	-	-	252.3Z	5.4M	-	-	-	-	10.1Z	5.4M	-	-	-	-	8.7Z	5.4M	-	-	-	-	74.1Z	5.4M	-	-	-	-	18.5Z	5.4M	-	-	-	-
653.4E	26.9M	-	-	-	5340	26.9M	18690	26.9M	70.2Z	5.4M	-	-	4.4Z	5.4M	-	-	88.5Z	5.4M	-	-	-	-	265.4Z	5.4M	-	-	-	-	10.7Z	5.4M	-	-	-	-	9.1Z	5.4M	-	-	-	-	78Z	5.4M	-	-	-	-	19.5Z	5.4M	-	-	-	-
687.7E	26.9M	-	-	-	5346	26.9M	18711	26.9M	73.9Z	5.4M	-	-	4.6Z	5.4M	-	-	93.1Z	5.4M	-	-	-	-	279.2Z	5.4M	-	-	-	-	11.2Z	5.4M	-	-	-	-	9.6Z	5.4M	-	-	-	-	82.1Z	5.4M	-	-	-	-	20.5Z	5.4M	-	-	-	-
723.9E	27M	-	-	-	5352	27M	18732	27M	77.8Z	5.4M	-	-	4.9Z	5.4M	-	-	97.9Z	5.4M	-	-	-	-	293.7Z	5.4M	-	-	-	-	11.8Z	5.4M	-	-	-	-	10.1Z	5.4M	-	-	-	-	86.5Z	5.4M	-	-	-	-	21.5Z	5.4M	-	-	-	-
762E	27M	-	-	-	5358	27M	18753	27M	81.9Z	5.4M	-	-	5.1Z	5.4M	-	-	103Z	5.4M	-	-	-	-	308.9Z	5.4M	-	-	-	-	12.4Z	5.4M	-	-	-	-	10.7Z	5.4M	-	-	-	-	91Z	5.4M	-	-	-	-	22.7Z	5.4M	-	-	-	-
802.2E	27M	-	-	-	5364	27M	18774	27M	86.2Z	5.4M	-	-	5.4Z	5.4M	-	-	108.3Z	5.4M	-	-	-	-	324.9Z	5.4M	-	-	-	-	13.1Z	5.4M	-	-	-	-	11.2Z	5.4M	-	-	-	-	95.8Z	5.4M	-	-	-	-	23.8Z	5.4M	-	-	-	-
844.4E	27.1M	-	-	-	5370	27.1M	18795	27.1M	90.8Z	5.4M	-	-	5.6Z	5.4M	-	-	113.9Z	5.4M	-	-	-	-	341.8Z	5.4M	-	-	-	-	13.7Z	5.4M	-	-	-	-	11.8Z	5.4M	-	-	-	-	100.8Z	5.4M	-	-	-	-	25.1Z	5.4M	-	-	-	-
888.8E	27.1M	-	-	-	5376	27.1M	18816	27.1M	95.5Z	5.4M	-	-	5.9Z	5.4M	-	-	119.8Z	5.4M	-	-	-	-	359.5Z	5.4M	-	-	-	-	14.5Z	5.4M	-	-	-	-	12.4Z	5.4M	-	-	-	-	106.1Z	5.4M	-	-	-	-	26.4Z	5.4M	-	-	-	-
935.6E	27.1M	-	-	-	5382	27.1M	18837	27.1M	100.6Z	5.4M	-	-	6.2Z	5.4M	-	-	126.1Z	5.4M	-	-	-	-	378.2Z	5.4M	-	-	-	-	15.2Z	5.4M	-	-	-	-	13.1Z	5.4M	-	-	-	-	111.7Z	5.4M	-	-	-	-	27.8Z	5.4M	-	-	-	-
984.8E	27.2M	-	-	-	5388	27.2M	18858	27.2M	105.8Z	5.4M	-	-	6.5Z	5.4M	-	-	132.6Z	5.4M	-	-	-	-	397.8Z	5.4M	-	-	-	-	16Z	5.4M	-	-	-	-	13.7Z	5.4M	-	-	-	-	117.6Z	5.4M	-	-	-	-	29.2Z	5.4M	-	-	-	-
1Z	27.2M	-	-	-	5394	27.2M	18879	27.2M	111.4Z	5.4M	-	-	6.9Z	5.4M	-	-	139.5Z	5.4M	-	-	-	-	418.5Z	5.4M	-	-	-	-	16.8Z	5.4M	-	-	-	-	14.4Z	5.4M	-	-	-	-	123.8Z	5.4M	-	-	-	-	30.7Z	5.4M	-	-	-	-
1.1Z	27.2M	-	-	-	5400	27.2M	18900	27.2M	117.3Z	5.4M	-	-	7.2Z	5.4M	-	-	146.7Z	5.4M	-	-	-	-	440.2Z	5.4M	-	-	-	-	17.7Z	5.4M	-	-	-	-	15.2Z	5.4M	-	-	-	-	130.3Z	5.4M	-	-	-	-	32.3Z	5.4M	-	-	-	-
1.1Z	27.2M	-	-	-	5406	27.2M	18921	27.2M	123.5Z	5.4M	-	-	7.6Z	5.4M	-	-	154.4Z	5.4M	-	-	-	-	463.1Z	5.4M	-	-	-	-	18.6Z	5.4M	-	-	-	-	16Z	5.4M	-	-	-	-	137.2Z	5.4M	-	-	-	-	34Z	5.4M	-	-	-	-
1.2Z	27.3M	-	-	-	5412	27.3M	18942	27.3M	130Z	5.5M	-	-	7.9Z	5.5M	-	-	162.4Z	5.5M	-	-	-	-	487.1Z	5.5M	-	-	-	-	19.6Z	5.5M	-	-	-	-	16.8Z	5.5M	-	-	-	-	144.4Z	5.5M	-	-	-	-	35.8Z	5.5M	-	-	-	-
1.3Z	27.3M	-	-	-	5418	27.3M	18963	27.3M	136.8Z	5.5M	-	-	8.3Z	5.5M	-	-	170.8Z	5.5M	-	-	-	-	512.4Z	5.5M	-	-	-	-	20.6Z	5.5M	-	-	-	-	17.7Z	5.5M	-	-	-	-	152Z	5.5M	-	-	-	-	37.7Z	5.5M	-	-	-	-
1.3Z	27.3M	-	-	-	5424	27.3M	18984	27.3M	144Z	5.5M	-	-	8.7Z	5.5M	-	-	179.7Z	5.5M	-	-	-	-	539Z	5.5M	-	-	-	-	21.7Z	5.5M	-	-	-	-	18.6Z	5.5M	-	-	-	-	160Z	5.5M	-	-	-	-	39.6Z	5.5M	-	-	-	-
1.4Z	27.4M	-	-	-	5430	27.4M	19005	27.4M	151.6Z	5.5M	-	-	9.2Z	5.5M	-	-	189Z	5.5M	-	-	-	-	566.9Z	5.5M	-	-	-	-	22.8Z	5.5M	-	-	-	-	19.6Z	5.5M	-	-	-	-	168.4Z	5.5M	-	-	-	-	41.7Z	5.5M	-	-	-	-
1.5Z	27.4M	-	-	-	5436	27.4M	19026	27.4M	159.5Z	5.5M	-	-	9.6Z	5.5M	-	-	198.8Z	5.5M	-	-	-	-	596.4Z	5.5M	-	-	-	-	24Z	5.5M	-	-	-	-	20.6Z	5.5M	-	-	-	-	177.3Z	5.5M	-	-	-	-	43.9Z	5.5M	-	-	-	-
1.6Z	27.4M	-	-	-	5442	27.4M	19047	27.4M	167.9Z	5.5M	-	-	10.1Z	5.5M	-	-	209.1Z	5.5M	-	-	-	-	627.3Z	5.5M	-	-	-	-	25.3Z	5.5M	-	-	-	-	21.7Z	5.5M	-	-	-	-	186.6Z	5.5M	-	-	-	-	46.2Z	5.5M	-	-	-	-
1.6Z	27.5M	-	-	-	5448	27.5M	19068	27.5M	176.8Z	5.5M	-	-	10.6Z	5.5M	-	-	220Z	5.5M	-	-	-	-	659.9Z	5.5M	-	-	-	-	26.6Z	5.5M	-	-	-	-	22.8Z	5.5M	-	-	-	-	196.4Z	5.5M	-	-	-	-	48.6Z	5.5M	-	-	-	-
1.7Z	27.5M	-	-	-	5454	27.5M	19089	27.5M	186.1Z	5.5M	-	-	11.1Z	5.5M	-	-	231.4Z	5.5M	-	-	-	-	694.1Z	5.5M	-	-	-	-	28Z	5.5M	-	-	-	-	24Z	5.5M	-	-	-	-	206.8Z	5.5M	-	-	-	-	51.1Z	5.5M	-	-	-	-
1.8Z	27.5M	-	-	-	5460	27.5M	19110	27.5M	195.9Z	5.5M	-	-	11.7Z	5.5M	-	-	243.4Z	5.5M	-	-	-	-	730.2Z	5.5M	-	-	-	-	29.4Z	5.5M	-	-	-	-	25.3Z	5.5M	-	-	-	-	217.6Z	5.5M	-	-	-	-	53.8Z	5.5M	-	-	-	-
1.9Z	27.5M	-	-	-	5466	27.5M	19131	27.5M	206.2Z	5.5M	-	-	12.3Z	5.5M	-	-	256Z	5.5M	-	-	-	-	768.1Z	5.5M	-	-	-	-	31Z	5.5M	-	-	-	-	26.6Z	5.5M	-	-	-	-	229.1Z	5.5M	-	-	-	-	56.6Z	5.5M	-	-	-	-
